仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,533751,9787513823609,Hello English Readers分级阅读2级（下）,盒装,3,101,HZ9787513823609,(盒子)Hello English Readers分级阅读2级（下）,3,624.0,4.74,2026-07-26 10:34:16
武清仓,维修库位,智能内容,500786,9787510686184,学而思秘籍小学数学思维培养6级（智能教辅）,盒装,2,50,HZ9787510686184,(盒子)学而思秘籍小学数学思维培养6级（智能教辅2024）,2,624.0,0.31,2026-07-26 10:34:16
武清仓,维修库位,智能内容,530622,9783942056595,Reading A-Z Stage 2,盒装,2,106,HZ9783942056595,(盒子)Reading A-Z Stage 2,2,589.0,1.84,2026-07-26 10:34:16
武清仓,维修库位,智能内容,530623,9783942056601,Reading A-Z Stage 3,盒装,2,192,HZ9783942056601,(盒子)Reading A-Z Stage 3,2,582.0,0.23,2026-07-26 10:34:16
武清仓,维修库位,智能内容,533733,9787513822893,Hello English Readers分级阅读3级（上）,盒装,2,144,HZ9787513822893,(盒子)Hello English Readers分级阅读3级（上）,2,624.0,10.59,2026-07-26 10:34:16
武清仓,维修库位,智能内容,533755,9787513823647,Hello English Readers分级阅读6级（下）,盒装,2,85,HZ9787513823647,(盒子)Hello English Readers分级阅读6级（下）,2,624.0,6.92,2026-07-26 10:34:16
武清仓,维修库位,智能内容,539818,XESTZ97870001,学而思大语文分级阅读·第一学段第一季 1-2年级（全十册）,盒装,2,105,HZXESTZ97870001,(盒子)学而思大语文分级阅读·第一学段第一季 1-2年级（全十册）,2,622.0,5.81,2026-07-26 10:34:16
武清仓,维修库位,智能内容,546437,20221221001,文言四宝 中考文言文满分宝盒,盒装,2,99,HZ20221221001,(盒子)文言四宝 中考文言文满分宝盒,2,624.0,4.86,2026-07-26 10:34:16
武清仓,维修库位,智能内容,572878,ZNNR20230607104,哈佛外教英语启蒙 第四级,盒装,2,863,HZZNNR20230607104,（盒子）哈佛外教英语启蒙 第四级,2,624.0,5.81,2026-07-26 10:34:16
武清仓,维修库位,智能内容,530629,9783942056663,Reading A-Z Stage 9,盒装,1,167,HZ9783942056663,(盒子)Reading A-Z Stage 9,1,589.0,0.15,2026-07-26 10:34:16
武清仓,维修库位,智能内容,533732,9787513822886,Hello English Readers分级阅读2级（上）,盒装,1,1,HZ9787513822886,(盒子)Hello English Readers分级阅读2级（上）,1,572.0,7.5,2026-07-26 10:34:16
武清仓,维修库位,智能内容,533752,9787513823616,Hello English Readers分级阅读3级（下）,盒装,1,350,HZ9787513823616,(盒子)Hello English Readers分级阅读3级（下）,1,624.0,3.91,2026-07-26 10:34:16
武清仓,维修库位,智能内容,789653,9787548963806,小初语法漫画学练,平装,2375,0,,,2375,65.43,15.24,2026-07-26 10:34:16
武清仓,维修库位,智能内容,595502,9787218170008,初中英语语法：中考考频分区速学,平装,639,0,,,639,614.06,11.06,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799096,ZNNR260407101,幼小衔接第一步·一日一练（全4册）,平装,629,0,,,629,44.54,19.9,2026-07-26 10:34:16
武清仓,维修库位,智能内容,569620,9787551167239,10分钟七大能力全脑开发练习册 3-4岁,平装,615,0,,,615,622.07,17.22,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796559,ZNNR260323102,快乐读书吧·三年级上册（全3册）（2026线上版）,平装,462,0,,,462,40.47,5.7,2026-07-26 10:34:16
武清仓,维修库位,智能内容,654159,9787548956815,摩比爱成语,平装,450,0,,,450,622.0,10.06,2026-07-26 10:34:16
武清仓,维修库位,智能内容,569621,9787551167246,10分钟七大能力全脑开发练习册 4-5岁,平装,404,0,,,404,622.1,12.96,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796560,ZNNR260323103,快乐读书吧·四年级上册（全四册）（2026线上版）,平装,284,0,,,284,58.28,1.83,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799311,9787548955832G,新标准.暑假预复习.二升三年级(2026),平装,269,0,,,269,37.99,13.81,2026-07-26 10:34:16
武清仓,维修库位,智能内容,699964,9787571651954,每天15分钟 七年级计算,平装,258,0,,,258,333.76,4.41,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796561,ZNNR260323104,快乐读书吧·五年级上册（全四册）（2026线上版）,平装,249,0,,,249,53.93,3.19,2026-07-26 10:34:16
武清仓,维修库位,智能内容,569622,9787551167253,10分钟七大能力全脑开发练习册 5-6岁,平装,231,0,,,231,622.17,8.15,2026-07-26 10:34:16
武清仓,维修库位,智能内容,569629,9787830123994,摩比玩出专注力,平装,231,0,,,231,611.97,3.77,2026-07-26 10:34:16
武清仓,维修库位,智能内容,723831,9787572271373B,摩比爱数学 探索篇（新国标一书一码版）,平装,222,0,,,222,200.94,11.73,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799312,9787548956822G,新标准.暑假预复习.三升四年级(2026),平装,209,0,,,209,35.16,19.17,2026-07-26 10:34:16
武清仓,维修库位,智能内容,654539,9787551172158,30天拼音拼读速记（全2册）,平装,187,0,,,187,622.24,15.73,2026-07-26 10:34:16
武清仓,维修库位,智能内容,723833,9787572271397B,摩比爱数学 萌芽篇（新国标一书一码版）,平装,179,0,,,179,200.54,10.39,2026-07-26 10:34:16
武清仓,维修库位,智能内容,664556,9787548957614,摩比爱计算 萌芽篇（2024）,平装,165,0,,,165,620.48,10.42,2026-07-26 10:34:16
武清仓,维修库位,智能内容,723829,9787572271410C,摩比爱数学 飞跃篇（新国标一书一码版）,平装,150,0,,,150,224.29,8.96,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662621,9787550522084,小学数学思维培养3级(2024新),平装,147,0,,,147,599.29,8.53,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796562,ZNNR260323105,快乐读书吧·六年级上册（全三册）（2026线上版）,平装,142,0,,,142,59.54,3.24,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662623,9787550522091,小学数学思维培养6级(2024新),平装,132,0,,,132,491.14,10.25,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662620,9787550522077,小学数学思维培养2级(2024新),平装,131,0,,,131,521.47,8.9,2026-07-26 10:34:16
武清仓,维修库位,智能内容,664557,9787548957607,摩比爱计算 飞跃篇（2024）,平装,130,0,,,130,619.18,9.2,2026-07-26 10:34:16
武清仓,维修库位,智能内容,650148,9787551164160A,计算真有趣-20以内数的计算（升级版）,平装,126,0,,,126,622.32,27.93,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662619,9787550522060,小学数学思维培养1级(2024新),平装,120,0,,,120,617.04,6.09,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796558,ZNNR260323101,快乐读书吧·二年级上册（全五册）（2026三网版）,平装,120,0,,,120,41.81,10.92,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662624,9787550522107,小学数学思维培养7级(2024新),平装,119,0,,,119,605.01,6.84,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693017,9787548960850,摩比启蒙机x200摩比思维卡L1,平装,118,0,,,118,430.43,0.79,2026-07-26 10:34:16
武清仓,维修库位,智能内容,726990,9787501270736,初中名著 钢铁是怎样炼成的,平装,118,0,,,118,204.85,5.63,2026-07-26 10:34:16
武清仓,维修库位,智能内容,671002,9787550522176,小学数学思维培养5级(2024新),平装,117,0,,,117,595.35,8.69,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693069,9787830125912,入园倒计时21天,平装,117,0,,,117,391.2,1.16,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662622,9787550521919,小学数学思维培养4级(2024新),平装,115,0,,,115,491.77,8.41,2026-07-26 10:34:16
武清仓,维修库位,智能内容,791167,9787830126575,摩比爱识字第一级（升级版）,平装,110,0,,,110,126.04,1.92,2026-07-26 10:34:16
武清仓,维修库位,智能内容,791168,9787830126582,摩比爱识字第二级（升级版）,平装,110,0,,,110,116.21,3.05,2026-07-26 10:34:16
武清仓,维修库位,智能内容,791169,9787830126599,摩比爱识字第三级（升级版）,平装,109,0,,,109,120.61,2.88,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799313,9787548957003G,新标准.暑假预复习.四升五年级(2026),平装,108,0,,,108,36.31,16.85,2026-07-26 10:34:16
武清仓,维修库位,智能内容,682013,9787501624591A,课堂笔记 语文一年级下册（升级版）,平装,106,0,,,106,534.36,20.3,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799314,9787548957010G,新标准.暑假预复习.五升六年级(2026),平装,104,0,,,104,34.56,22.61,2026-07-26 10:34:16
武清仓,维修库位,智能内容,655032,9787550521582,思维导图速记1000字（全3册）,平装,101,0,,,101,622.02,6.75,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710852,9787501270354,摩比爱数学萌芽篇上（2025版）,平装,96,0,,,96,240.86,9.62,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710854,9787501270347,摩比爱数学探索篇上（2025版）,平装,95,0,,,95,248.86,10.54,2026-07-26 10:34:16
武清仓,维修库位,智能内容,654929,9787550521599,一年级我来啦 · 幼小衔接测试卷（2024）,平装,94,0,,,94,583.56,9.84,2026-07-26 10:34:16
武清仓,维修库位,智能内容,663167,9787830125172,摩比爱拼音（2024）,平装,92,0,,,92,622.45,4.75,2026-07-26 10:34:16
武清仓,维修库位,智能内容,696615,6973473325281,摩比思维机X200摩比七大能力游戏卡（69码）,平装,83,0,,,83,411.06,1.39,2026-07-26 10:34:16
武清仓,维修库位,智能内容,789405,9787548952329H,幼小衔接倒计时99天（2026版）,平装,82,0,,,82,159.3,2.49,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710856,9787501270330,摩比爱数学飞跃篇上（2025版）,平装,80,0,,,80,244.19,10.47,2026-07-26 10:34:16
武清仓,维修库位,智能内容,671004,9787550522152,小学数学思维培养9级(2024新),平装,76,0,,,76,507.78,8.99,2026-07-26 10:34:16
武清仓,维修库位,智能内容,725796,9787571646691,初中英语作文,平装,76,0,,,76,262.99,2.17,2026-07-26 10:34:16
武清仓,维修库位,智能内容,655527,9787556524822,Reading A-Z 美国小学同步阅读 L2,平装,75,0,,,75,228.27,7.23,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710853,9787501270484,摩比爱数学萌芽篇下（2025版）,平装,75,0,,,75,241.84,17.22,2026-07-26 10:34:16
武清仓,维修库位,智能内容,726989,9787501270743,初中名著 骆驼祥子,平装,75,0,,,75,205.88,4.37,2026-07-26 10:34:16
武清仓,维修库位,智能内容,655526,9787556524815,Reading A-Z 美国小学同步阅读 L1,平装,73,0,,,73,229.49,4.41,2026-07-26 10:34:16
武清仓,维修库位,智能内容,803766,9787557922597,暑假计算天天练 二升三年级,平装,73,0,,,73,40.62,4.85,2026-07-26 10:34:16
武清仓,维修库位,智能内容,551671,9787548952312,摩比玩折纸,平装,69,0,,,69,622.1,2.95,2026-07-26 10:34:16
武清仓,维修库位,智能内容,666750,9787548958604,幼小衔接计算48招,平装,65,0,,,65,613.85,5.27,2026-07-26 10:34:16
武清仓,维修库位,智能内容,610465,9787551168892A,摩比启蒙机X200-摩比中华古诗词,平装,61,0,,,61,624.0,1.54,2026-07-26 10:34:16
武清仓,维修库位,智能内容,564981,ZNNR202304130006,学而思秘籍·小学数学应用题专项突破+练习（六年级）（2023）,平装,61,0,,,61,533.33,43.92,2026-07-26 10:34:16
武清仓,维修库位,智能内容,725798,9787571646684,初中作文,平装,60,0,,,60,260.55,1.86,2026-07-26 10:34:16
武清仓,维修库位,智能内容,697607,9787550524651,初中英语速记词典,平装,58,0,,,58,318.33,2.31,2026-07-26 10:34:16
武清仓,维修库位,智能内容,653759,9787501267798,考上清北的十个故事（2024）,平装,58,0,,,58,613.33,11.55,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693025,9787548960829,摩比启蒙机X200-小猪佩奇英语卡L1,平装,57,0,,,57,430.68,0.48,2026-07-26 10:34:16
武清仓,维修库位,智能内容,796556,9787519058517A,快乐读书吧·一年级上册·和大人一起读（全四册）（2026线上版）,平装,56,0,,,56,67.16,3.93,2026-07-26 10:34:16
武清仓,维修库位,智能内容,655532,ZNNR20240528102,RAZ单词王点读大书,平装,55,0,,,55,614.65,5.22,2026-07-26 10:34:16
武清仓,维修库位,智能内容,793373,9787519921262,大声读必认字（升级版）,平装,52,0,,,52,118.79,2.86,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693077,9787548960836,摩比启蒙机X200小猪佩奇语文卡·1级,平装,51,0,,,51,429.31,0.4,2026-07-26 10:34:16
武清仓,维修库位,智能内容,578148,9787121459573,1000题刷透初中计算,平装,50,0,,,50,622.0,2.94,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710855,9787501270477,摩比爱数学探索篇下（2025版）,平装,46,0,,,46,266.67,11.79,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693016,9787548960843,摩比启蒙机x200摩比思维卡L0,平装,44,0,,,44,431.39,0.24,2026-07-26 10:34:16
武清仓,维修库位,智能内容,677364,ZNNR2024111806,快乐读书吧·六年级下册（全四册）,平装,44,0,,,44,589.2,1.07,2026-07-26 10:34:16
武清仓,维修库位,智能内容,789654,9787548963714,小初语法必练1000题,平装,44,0,,,44,138.64,0.41,2026-07-26 10:34:16
武清仓,维修库位,智能内容,667604,9787830125301,大语文诵读 幼儿启蒙,平装,42,0,,,42,584.67,2.73,2026-07-26 10:34:16
武清仓,维修库位,智能内容,691508,9787519058500,快乐读书吧·二年级上册·读读童话故事（全4册）（线上版）,平装,42,0,,,42,438.88,0.86,2026-07-26 10:34:16
武清仓,维修库位,智能内容,693076,9787548960812,摩比启蒙机X200小猪佩奇语文卡·0级,平装,41,0,,,41,427.63,0.25,2026-07-26 10:34:16
武清仓,维修库位,智能内容,610709,9787537988971,摩比汉语分级阅读 飞跃篇 点读书,平装,40,0,,,40,623.12,6.09,2026-07-26 10:34:16
武清仓,维修库位,智能内容,661581,9787550521698,小学数学计算专项突破五年级(2024新),平装,38,0,,,38,598.71,6.72,2026-07-26 10:34:16
武清仓,维修库位,智能内容,789074,9787501271689,摩比汉语分级绘本 第一级,平装,37,0,,,37,136.43,4.83,2026-07-26 10:34:16
武清仓,维修库位,智能内容,696240,9787547752524,摩比启蒙机x200摩比思维卡L3,平装,36,0,,,36,318.28,1.92,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662632,9787550521957,思维创新大通关数学二年级（2024平装版）,平装,36,0,,,36,372.69,7.11,2026-07-26 10:34:16
武清仓,维修库位,智能内容,696239,9787547752517,摩比启蒙机x200摩比思维卡L2,平装,35,0,,,35,334.2,1.31,2026-07-26 10:34:16
武清仓,维修库位,智能内容,662634,9787550521933,思维创新大通关数学四年级（2024平装版）,平装,34,0,,,34,357.82,9.97,2026-07-26 10:34:16
武清仓,维修库位,智能内容,664344,9787547750087,看图学拼音：拼音拼读第一课,平装,34,0,,,34,623.24,1.69,2026-07-26 10:34:16
武清仓,维修库位,智能内容,710857,9787501270491,摩比爱数学飞跃篇下（2025版）,平装,34,0,,,34,274.29,9.11,2026-07-26 10:34:16
武清仓,维修库位,智能内容,799094,9787519921651,拼音一日一练,平装,34,0,,,34,72.91,6.88,2026-07-26 10:34:16
武清仓,维修库位,智能内容,789077,9787501271863,摩比汉语分级绘本 第四级,平装,34,0,,,34,130.82,7.27,2026-07-26 10:34:16
武清仓,维修库位,智能内容,654453,9787501267750,学前七大能力课堂 思维启蒙第1课 5~6岁 4~6（2024）,平装,33,0,,,33,609.15,7.96,2026-07-26 10:34:16
